A,B,C,D
1,19,-9.87,79.29
2,19,-0.01,78.99
3,34,10.22,139.25
4,35,20.14,143.1
5,35,30.04,143.06
6,36,40.25,147.02
7,10,50.18,43.26
8,15,60.22,63.27
9,29,70.29,119.08
10,9,80.31,39.11
11,34,90.1,139.19
12,17,100.29,71.2
13,10,110.16,43.36
14,38,120.03,155.13
15,2,129.98,11.19
16,10,140.26,42.98
17,7,150.37,31.18
18,35,160.12,143.35
19,16,170.33,67.26
20,27,180.34,111.19
21,32,190.21,131.23
22,5,199.98,23.07
23,27,210.01,111.17
24,26,220.31,107.22
25,33,230.25,135.22
26,14,240.27,59.1
27,15,250.34,63.01
28,27,260.22,111.07
29,24,270.3,99.03
30,4,280.09,19.31
31,25,290.02,103.14
32,3,300.07,15.07
33,12,310.27,51.1
34,31,320.05,127.03
35,7,329.98,31.22
36,23,340.04,95.11
37,27,350.11,111
38,31,359.99,127.24
39,0,370.23,3.08
40,5,380.28,23.2
41,39,390.05,159.24
42,7,400,31.25
43,16,410.04,67.06
44,28,420.27,115.05
45,25,430.34,103.05
46,9,440.17,39.04
47,23,450.05,95.17
48,17,460.28,71.18
49,3,470.28,15.36
50,13,480.26,55.18
51,27,490.17,111.17
52,13,500.24,55.2
53,33,510.01,135.18
54,33,520.21,135.08
55,1,529.99,7.36
56,0,540,3.16
57,6,550.15,27.15
58,26,560.32,107.05
59,38,570.35,155.35
60,28,580.01,115.15
61,0,590.28,3.34
62,20,600.34,83.21
63,34,610.19,139.24
64,14,620.12,58.99
65,16,630.05,67
66,15,640.06,63.03
67,25,650.04,103.12
68,2,660.22,11.07
69,1,670.21,7.36
70,30,680.01,122.99
71,8,690.02,35.22
72,4,700.22,19.1
73,27,710.08,111.23
74,5,720.14,23.29
75,39,730.31,159.37
76,33,739.98,135.37
77,38,750.23,155.03
78,13,760.17,55.28
79,14,770.18,59.03
80,12,780,51.06
81,14,790.08,59.1
82,30,800.05,123.26
83,2,810.24,11.36
84,19,820.3,79.13
85,10,830.21,42.98
86,9,840.14,38.98
87,8,850.05,35.23
88,6,860.1,27.34
89,36,870.24,147.06
90,1,880.36,7.08
91,1,890.02,7.11
92,14,900.32,59.18
93,2,910.26,11.04
94,33,920.05,135.28
95,8,930.16,35.11
96,8,940.17,35.28
97,0,950.18,3.35
98,17,960.24,71.07
99,13,970.12,55.25
100,21,980.05,87.23
